,0
1470,16.05.30.
1471,16.03.08.
1472,16.05.15.
1473,16.05.15.
1474,16.05.30.
1475,16.04.25.
1476,16.05.03.
1477,16.04.21.
1478,16.05.02.
1479,16.04.26.
1480,16.04.12.
1481,16.04.12.
1482,16.04.12.
1483,16.04.08.
1484,16.03.04.
1485,16.03.10.
1486,16.03.15.
1487,16.03.06.
1488,16.03.04.
1489,16.03.14.
1490,16.03.07.
1491,16.03.14.
1492,16.03.14.
1493,16.03.10.
1494,16.03.06.
1495,16.03.08.
1496,16.02.17.
1497,16.03.15.
1498,16.01.25.
1499,16.02.17.
1500,16.02.17.
1501,16.02.17.
1502,16.01.17.
1503,16.01.19.
1504,16.01.22.
1505,16.01.17.
1506,16.01.13.
1507,16.01.22.
1508,16.01.25.
1509,16.01.19.
1510,16.01.11.
1511,16.01.11.
1512,16.01.14.
1513,16.01.11.
1514,16.01.14.
1515,16.01.10.
1516,15.12.12.
1517,15.11.28.
1518,15.11.28.
1519,15.12.02.
1520,15.11.20.
1521,15.11.19.
1522,15.11.20.
1523,15.11.20.
1524,15.10.25.
1525,15.11.06.
1526,15.10.21.
1527,15.11.27.
1528,15.10.20.
1529,15.10.29.
1530,15.10.25.
1531,15.10.21.
1532,15.10.20.
1533,15.10.18.
1534,15.10.22.
1535,15.10.22.
1536,15.10.25.
1537,15.10.21.
1538,15.10.15.
1539,15.08.31.
1540,15.10.15.
1541,15.10.11.
1542,15.10.11.
1543,15.10.11.
1544,15.10.21.
1545,15.08.31.
1546,15.09.03.
1547,15.09.03.
1548,15.08.30.
1549,15.09.03.
1550,15.09.03.
1551,15.08.31.
1552,15.08.30.
1553,15.08.31.
1554,15.08.28.
1555,15.08.31.
1556,15.09.01.
1557,15.08.28.
1558,15.09.01.
1559,15.08.28.
1560,15.10.15.
1561,15.10.11.
1562,15.10.11.
1563,15.10.11.
1564,15.10.21.
1565,15.08.31.
1566,15.09.03.
1567,15.09.03.
1568,15.08.30.
1569,15.09.03.
1570,15.09.03.
1571,15.08.31.
1572,15.08.30.
1573,15.08.31.
1574,15.08.28.
1575,15.08.31.
1576,15.09.01.
1577,15.08.28.
1578,15.09.01.
1579,15.08.28.
1580,15.08.28.
1581,15.08.29.
1582,15.08.28.
1583,15.05.19.
1584,15.05.19.
1585,15.02.28.
1586,15.02.28.
1587,15.03.25.
1588,15.03.12.
1589,15.03.09.
1590,15.03.19.
1591,15.03.19.
1592,15.02.28.
1593,15.03.23.
1594,15.03.20.
1595,15.03.20.
1596,15.03.12.
1597,15.03.09.
1598,15.03.06.
1599,15.02.17.
1600,15.03.06.
1601,15.03.04.
1602,15.03.02.
1603,15.02.17.
1604,15.03.07.
1605,15.02.28.
1606,15.02.09.
1607,15.01.22.
1608,15.01.22.
1609,15.02.14.
1610,15.02.14.
1611,15.01.18.
1612,14.12.27.
1613,15.01.10.
1614,14.12.29.
1615,14.12.14.
1616,14.12.11.
1617,14.12.14.
1618,14.11.24.
1619,14.12.01.
1620,14.11.12.
1621,14.10.23.
1622,14.11.10.
1623,14.11.13.
1624,14.10.15.
1625,14.10.23.
1626,14.10.23.
1627,14.10.17.
1628,14.09.18.
1629,14.09.20.
1630,14.09.17.
1631,14.09.18.
1632,14.09.23.
1633,14.09.18.
1634,14.10.02.
1635,14.08.05.
1636,14.08.06.
1637,14.08.05.
1638,14.08.11.
1639,14.08.02.
1640,14.07.14.
1641,14.08.01.
1642,14.07.08.
1643,14.07.08.
1644,14.07.07.
1645,14.06.17.
1646,14.06.03.
1647,14.06.13.
1648,14.07.10.
1649,14.07.13.
1650,14.08.01.
1651,14.06.17.
1652,14.06.30.
1653,14.06.25.
1654,14.06.25.
1655,14.05.29.
1656,14.06.03.
1657,14.07.01.
1658,14.07.01.
1659,14.06.02.
1660,14.06.29.
1661,14.05.27.
1662,14.05.24.
1663,14.05.30.
1664,14.06.02.
1665,14.06.23.
1666,14.06.01.
1667,14.07.02.
1668,14.06.01.
1669,14.05.29.
1670,14.05.27.
1671,14.05.28.
1672,14.06.19.
1673,14.06.17.
1674,14.06.01.
1675,14.06.14.
1676,14.05.31.
1677,14.05.27.
1678,14.05.26.
1679,14.05.30.
1680,14.05.23.
1681,14.07.07.
1682,14.05.27.
1683,14.05.23.
1684,14.05.21.
1685,14.05.24.
1686,14.05.27.
1687,14.06.10.
1688,14.05.23.
1689,14.05.31.
1690,14.06.10.
1691,14.05.31.
1692,14.05.26.
1693,14.05.27.
1694,14.06.03.
1695,14.05.29.
1696,14.05.29.
1697,14.05.31.
1698,14.06.07.
1699,14.06.02.
1700,14.05.26.
1701,14.06.02.
1702,14.06.03.
1703,14.05.27.
1704,14.05.27.
1705,14.06.13.
1706,14.05.27.
1707,14.05.23.
1708,14.05.27.
1709,14.05.29.
1710,14.05.27.
1711,14.05.28.
1712,14.05.26.
1713,14.05.24.
1714,14.05.27.
1715,14.05.24.
1716,14.05.27.
1717,14.05.26.
1718,14.05.27.
1719,14.05.27.
1720,14.06.02.
1721,14.05.27.
1722,14.05.24.
1723,14.05.25.
1724,14.05.26.
1725,14.05.21.
1726,14.05.28.
1727,14.05.30.
1728,14.06.03.
1729,14.05.30.
1730,14.05.26.
1731,14.05.27.
1732,14.04.13.
1733,14.05.27.
1734,14.05.24.
1735,14.05.22.
1736,14.05.27.
1737,14.05.23.
1738,14.05.27.
1739,14.06.27.
1740,14.05.20.
1741,14.05.27.
1742,14.05.27.
1743,14.05.30.
1744,14.05.20.
1745,14.05.27.
1746,14.05.25.
1747,14.05.24.
1748,14.05.28.
1749,14.05.28.
1750,14.05.26.
1751,14.05.28.
1752,14.05.26.
1753,14.05.23.
1754,14.05.25.
1755,14.05.22.
1756,14.05.25.
1757,14.05.26.
1758,14.05.24.
1759,14.05.27.
1760,14.05.27.
1761,14.05.21.
1762,14.05.27.
1763,14.05.31.
1764,14.05.27.
1765,14.05.21.
1766,14.05.25.
1767,14.05.23.
1768,14.05.24.
1769,14.05.24.
1770,14.05.26.
1771,14.05.22.
1772,14.05.22.
1773,14.05.27.
1774,14.05.30.
1775,14.05.28.
1776,14.05.26.
1777,14.05.26.
1778,14.05.22.
1779,14.05.21.
1780,14.05.27.
1781,14.05.21.
1782,14.05.27.
1783,14.05.31.
1784,14.05.27.
1785,14.05.21.
1786,14.05.25.
1787,14.05.23.
1788,14.05.24.
1789,14.05.24.
1790,14.05.26.
1791,14.05.22.
1792,14.05.22.
1793,14.05.27.
1794,14.05.30.
1795,14.05.28.
1796,14.05.26.
1797,14.05.26.
1798,14.05.22.
1799,14.05.21.
1800,14.05.30.
1801,14.05.22.
1802,14.05.26.
1803,14.05.25.
1804,14.05.19.
1805,14.05.24.
1806,14.05.23.
1807,14.05.27.
1808,14.05.24.
1809,14.05.23.
1810,14.05.23.
1811,14.05.23.
1812,14.05.23.
1813,14.05.21.
1814,14.05.29.
1815,14.05.22.
1816,14.05.22.
1817,14.05.27.
1818,14.05.23.
1819,14.05.22.
1820,14.05.25.
1821,14.05.24.
1822,14.05.24.
1823,14.05.21.
1824,14.05.19.
1825,14.05.20.
1826,14.05.23.
1827,14.05.21.
1828,14.06.13.
1829,14.05.19.
1830,14.05.24.
1831,14.05.25.
1832,14.05.21.
1833,14.05.19.
1834,14.04.15.
1835,14.04.24.
1836,14.05.30.
1837,14.04.19.
1838,14.05.25.
1839,14.04.16.
1840,14.04.13.
1841,14.04.13.
1842,14.05.31.
1843,14.04.13.
1844,14.04.08.
1845,14.04.10.
1846,14.05.05.
1847,14.04.09.
1848,14.04.10.
1849,14.04.11.
1850,14.04.22.
1851,14.04.10.
1852,14.04.08.
1853,14.04.09.
1854,14.04.16.
1855,14.05.27.
1856,14.04.12.
1857,14.04.19.
1858,14.04.07.
1859,14.04.20.
1860,14.04.10.
1861,14.04.12.
1862,14.04.07.
1863,14.04.07.
1864,14.04.12.
1865,14.04.10.
1866,14.04.08.
1867,14.04.07.
1868,14.04.07.
1869,14.04.09.
1870,14.04.13.
1871,14.04.07.
1872,14.04.10.
1873,14.04.05.
1874,14.05.21.
1875,14.04.14.
1876,14.04.08.
1877,14.04.05.
1878,14.04.08.
1879,14.04.06.
1880,14.04.11.
1881,14.04.09.
1882,14.04.08.
1883,14.04.06.
1884,14.04.06.
1885,14.04.06.
1886,14.04.07.
1887,14.04.08.
1888,14.05.09.
1889,14.04.09.
1890,14.04.13.
1891,14.04.08.
1892,14.04.19.
1893,14.04.11.
1894,14.04.13.
1895,14.04.08.
1896,14.04.17.
1897,14.04.10.
1898,14.04.08.
1899,14.04.10.
1900,14.04.16.
1901,14.04.09.
1902,14.04.08.
1903,14.04.11.
1904,14.04.08.
1905,14.04.08.
1906,14.04.07.
1907,14.04.08.
1908,14.04.20.
1909,14.04.08.
1910,14.04.08.
1911,14.04.07.
1912,14.04.06.
1913,14.04.11.
1914,14.04.11.
1915,14.04.10.
1916,14.04.05.
1917,14.04.08.
1918,14.04.07.
1919,14.04.09.
1920,14.04.05.
1921,14.04.09.
1922,14.04.06.
1923,14.04.06.
1924,14.04.11.
1925,14.04.11.
1926,14.04.09.
1927,14.04.07.
1928,14.04.08.
1929,14.04.08.
1930,14.04.10.
1931,14.04.10.
1932,14.04.06.
1933,14.04.11.
1934,14.04.09.
1935,14.04.10.
1936,14.04.05.
1937,14.04.08.
1938,14.04.08.
1939,14.04.13.
1940,14.04.08.
1941,14.04.09.
1942,14.04.06.
1943,14.04.10.
1944,14.04.08.
1945,14.04.12.
1946,14.04.08.
1947,14.04.11.
1948,14.04.08.
1949,14.04.08.
1950,14.04.08.
1951,14.04.08.
1952,14.04.09.
1953,14.04.08.
1954,14.04.08.
1955,14.04.12.
1956,14.04.12.
1957,14.04.09.
1958,14.04.06.
1959,14.04.07.
1960,14.04.05.
1961,14.04.07.
1962,14.04.08.
1963,14.04.09.
1964,14.04.09.
1965,14.04.05.
1966,14.04.10.
1967,14.04.05.
1968,14.04.05.
1969,14.03.22.
1970,14.04.06.
1971,14.04.06.
1972,14.04.08.
1973,14.04.08.
1974,14.04.14.
1975,14.04.10.
1976,14.04.08.
1977,14.04.04.
1978,14.04.25.
1979,14.04.10.
