,0
2897,19.03.27.
2898,19.05.04.
2899,19.05.14.
2900,19.03.06.
2901,19.05.18.
2902,19.05.06.
2903,19.05.09.
2904,19.01.18.
2905,19.05.14.
2906,19.01.16.
2907,19.05.09.
2908,19.05.15.
2909,19.05.15.
2910,19.05.12.
2911,19.04.24.
2912,19.04.27.
2913,18.12.24.
2914,19.01.05.
2915,19.05.08.
2916,19.05.08.
2917,19.04.22.
2918,19.01.08.
2919,18.12.26.
2920,18.12.24.
2921,19.05.01.
2922,19.04.23.
2923,19.05.08.
2924,19.05.05.
2925,19.04.24.
2926,19.04.24.
2927,19.04.02.
2928,19.07.08.
2929,19.04.08.
2930,18.12.11.
2931,19.04.22.
2932,19.04.21.
2933,19.03.29.
2934,19.03.28.
2935,19.04.20.
2936,19.04.25.
2937,19.04.22.
2938,19.04.20.
2939,19.04.20.
2940,19.04.21.
2941,19.04.21.
2942,19.04.23.
2943,18.12.27.
2944,19.04.09.
2945,18.11.29.
2946,19.03.24.
2947,19.04.08.
2948,19.03.24.
2949,18.12.05.
2950,19.03.26.
2951,19.04.10.
2952,19.04.04.
2953,19.04.07.
2954,19.04.06.
2955,19.04.02.
2956,19.04.01.
2957,19.04.15.
2958,19.04.04.
2959,18.12.19.
2960,19.03.01.
2961,19.03.28.
2962,18.11.19.
2963,19.03.24.
2964,19.04.04.
2965,18.12.08.
2966,19.03.29.
2967,19.03.27.
2968,19.03.26.
2969,19.03.31.
2970,19.03.16.
2971,19.03.27.
2972,19.04.02.
2973,19.03.26.
2974,19.03.28.
2975,19.04.02.
2976,19.03.23.
2977,19.04.02.
2978,19.03.23.
2979,19.01.09.
2980,19.03.22.
2981,18.10.20.
2982,19.03.27.
2983,19.03.21.
2984,19.03.04.
2985,19.02.24.
2986,19.04.30.
2987,19.03.10.
2988,19.03.06.
2989,19.03.23.
2990,19.03.04.
2991,19.03.07.
2992,19.03.28.
2993,19.02.27.
2994,18.10.22.
2995,19.01.29.
2996,19.03.04.
2997,19.02.28.
2998,18.10.06.
2999,18.10.02.
3000,19.02.19.
3001,19.02.19.
3002,19.02.17.
3003,19.02.20.
3004,18.10.20.
3005,19.02.14.
3006,19.01.31.
3007,19.02.04.
3008,19.01.29.
3009,19.01.30.
3010,19.01.03.
3011,19.01.05.
3012,19.01.04.
3013,18.09.11.
3014,19.01.21.
3015,19.01.03.
3016,19.01.02.
3017,18.12.20.
3018,19.01.02.
3019,19.01.08.
3020,18.09.09.
3021,18.09.19.
3022,19.01.04.
3023,18.12.23.
3024,18.09.17.
3025,18.12.11.
3026,18.12.22.
3027,18.12.03.
3028,18.12.19.
3029,18.12.27.
3030,18.12.13.
3031,18.12.20.
3032,18.08.31.
3033,18.12.11.
3034,18.11.05.
3035,18.11.05.
3036,18.11.07.
3037,18.10.30.
3038,18.07.15.
3039,18.11.12.
3040,18.11.03.
3041,18.12.23.
3042,18.07.25.
3043,18.11.19.
3044,18.11.15.
3045,18.11.13.
3046,18.11.21.
3047,18.11.17.
3048,18.11.19.
3049,18.07.24.
3050,18.11.06.
3051,18.09.25.
3052,18.11.05.
3053,18.11.05.
3054,18.11.05.
3055,18.07.16.
3056,18.11.03.
3057,18.11.01.
3058,18.11.03.
3059,18.11.12.
3060,18.11.05.
3061,18.11.05.
3062,18.11.14.
3063,18.11.09.
3064,18.11.12.
3065,18.11.05.
3066,18.11.12.
3067,18.11.09.
3068,18.10.03.
3069,18.11.03.
3070,18.10.30.
3071,18.10.28.
3072,18.11.18.
3073,18.10.31.
3074,18.07.11.
3075,18.10.30.
3076,18.11.03.
3077,18.11.02.
3078,18.11.03.
3079,18.10.31.
