,0
30,"차앤박 프로폴리스는 믿고 쓰는 제품이에요. 
일반 앰플 제형과 같은데, 발림성이 좋아서 두-세방울 만으로도 충분히 얼굴에 잘 발려져요!
2년째 사용 중인데 겨울에 느껴지는 건조함이 많이 줄어들었어요. 
사계절 내내 쓰는데 특히 건조한 가을, 겨울에 제일 많이 발라요.

단점은 양이 적고 꾸준히 쓰기에 가격이 만만찮았었는데 이번에 기획으로 할인 많이 되니 좋네요!!

차앤박이 앞으로 이런 고정 고객들이 떠나지 않게 가격 경쟁력을 좀 더 갖춰나가면 좋겠네요 :) 이번에 대용량 나와서 너무 만족하고 애기 앰플들은 애기손가락만해요ㅋㅋㅋ(너무 귀여움)
피부관리 안하는 남자친구한테 샘플처럼 나눠주고 나머지는 사무실에 두고 쓰네요."
31,"솔직히 몇 년째 닥터자르트 애플만 쓰던 사람으로써 차인 박을 능력에 보고 있었어요 주변에 친구들이 차앤박 엠플이 좋다고 해서 능력에 보는 중에 할인 이벤트를 하길래 구매해봤습니다 듣던 대로 효과가 좋구요 발림성 샹 효과 모두 만족합니다 건성 예민한 피부 복합 지성피부 모두에게 좋을 것 같구요 바르고 나서도 굉장히 끈적임 없이 보송보송한 느낌이에요
피부에 닫는 자극 개 정도가 거의 없다고 봐서 매우 순한 상품으로 생각되구요 마스크를 쓰는 요즘 같은 시기에 피부 트러블 완화시킬 수 있는 제품으로 추천 드립니다
지엠피 프로폴리스 엠플 응 벌집에서 추출한 프로폴리스성분으로 지친 피부에 생기와 인기를 부여해 주는 최고 애플입니다 예민한 피부 가지신 분들 추천 드립니다"
32,"프로폴리스 성분이 향염 효과가 있다고 알고있어요 그래서 트러블 피부에도 사용 가능한 보습템이라고 하더라고요 

모공이 워낙 잘 막히는 피부라(좁쌀부자😭) 건조하지만 리치한 제품을 쓰기가 부담스럽거든요 반대로 수분감 의주의 가벼운 제품은 건조해서 못쓰고요 차앤박 프로폴리스는 촉촉한데 초민감 제피부에 트러블을 유발하지 않아서 정말 고마운 제품입니다 

시중에 다양한 프로폴리스 앰플이 많잖아요 촉촉함은 비슷하지만 흡수력이랑 사용량 대비 보습감은 월등하게 차앤박 제품이 최고에요 그래서 타제품보다 가격이 살짝 높아도 이제품을 찾게 되는거 같아요! 워낙 유명해서 말해모해지만 완전 강츄"
33,"작년에 이맘때 올리브영에 갔어요. 직원분에게 뭐가 선물로 좋겠냐 물어보니 차앤박 앰플 세트를 추천하더라고요 그때도 이런식으로 한정판매 박스였는데 원래 비싼데 저렴하고 대용량으로 나왔다고 꼭 좋아하실거다 해서 사드렸더니 엄마가 발라보고 정말 좋다고 계속 사달라는거에용ㅋㅋㅋ 근데 진짜 차앤박은.. 그 후로 할인을 잘 안하더라고요 ㅋㅋ 너무 비싸서 네이버로 저렴한곳에 주문했다가.. 대실망했어요 뭔가 비슷한데 찝찝하게 다른 느낌이여서 정품사이트를 꼭 이용해야겠다 다짐하게 된 계기가 되었습니다.ㅋㅋㅋㅋ 그 후로 한동안 잊고 살다가 이번에 또 더 저렴하고 더 대용량으로 나왔길래 새해 선물로 바로 구매했어요. 차앤박은 진짜 할인 짜요 이보다 더 싸게는 안나올것같아요 지금 사세요!  게다가 
삼천원 할인에 사은품도 두둑하고 감동받았어용ㅜㅜ 진짜 열박스는 쟁여두고 싶은데 할수가 없어 슬플뿐.. 아 뭐가 그렇ㄱㅔ 좋냐구요? 정말 써보면 압니다 써보세요 강추!"
34,"엄청 오래전에 엄마꺼 뺏어 써봐서 좋다는 인식은 있었는데 이렇게 좋을수가요! 게다가 이번 기획 구성이 너무 좋아서 더 만족스러워요. 60ml라 엄마랑 저랑 나눠서 쓰고 있네요. 엄마도 오랜만에 다시 쓰니 역시 좋다고 하셨어요!

너무 묽지도 너무 되직하지도 않은 에센스라 복합성분들이 사용하기 좋을 것 같아요. 건성 분들이 쓴다면 오일을 한방울 추가해서 쓰면 딱 알맞을 것 같구 지성분들은 스킨케어 마지막 단계에 사용해주면 좋을 것 같아요! 

구매한 뒤 꾸준히 사용해주고 있는데 특별한 트러블도 안올라오고 피부가 튼튼해지는 느낌이 들어요! 피부 장벽이 많이 약했었는데 건강해지고 있는 것 같아요!! 
영양감 많은 앰플이나 에센스 찾고계신다면 이번 기획 구성 꼭 구매하면 만족하실 겁니당👏"
35,"cnp 프로폴리스 에너지 앰플 정말 최고입니다 벌써 몇년 째 쓰고 있는지 모르겠어요
첫 단계에 바르면 피부가 정말 완벽히 흡수하는 듯한 놀라운 텍스처와 그 위에 어떤 걸 올려도 밀리지 않아서 참 좋습니다
피부 고민이 다양하게 많은데 정말 피부톤이 맑아지고 피부결이 고아지고 피부 탄력이 생기는 그야말로 항산화 앰플 역할을 톡톡히 하는 것 같아요
요새는 자극적이거나 허무맹랑한 결과를 준다는 화장품은 오히려 거부감이 들던데 천천히 묵묵히 피부를 건강하게 가꿔주는 아이템에 계속 손이 가는데 cnp 프로폴리스 에너지 앰플이 딱입니다
매일 쓰고 앞으로도 계속 쓰고 싶은 유일한 아이템입니다"
36,"cnp 프로폴리스 에너지 앰플은 몇년째 쓰고 있는 저의 최애템입니다 다른 앰플 세럼 에센스 많이 써봤지만 진짜 피부가 달라지는 게 느껴지는 건 cnp 프로폴리스 에너지 앰플 뿐이었어요 촉촉한건 당연하고 피부 흡수도 너무 좋고 바르고 나면 피부결이 정돈되고 피부톤이 맑아지고 탄력도 생기는 것 같아요 주름이 옅어지거나 기미가 사라지거나 하는 드라마틱한 효과는 솔직히 화장품에서 기대하지 않는데 화장품에서 얻을 수 있는 최대치의 효과를 모두 느껴볼 수 있는 제품이라고 생각합니다
쓰면 쓸수록 너무 좋아서 계속 쟁여두게 되는 그야말로 쟁여템 없으면 절대 안되는 필수 아이템입니다"
37,"달콤한 향. 쫀쫀한 제형. 쫀쫀하지만 잘 펴발려서 발림성 부드러움. 흡수되려고 할 때 살짝 끈적임 있음. 다음 단계에 로션이나 크림 발라주면 자연스럽게 해결되는 거라 부담 없이 사용할 수 있는 제품. 수부지+민감성 피부인데 무겁다는 느낌은 전혀 들지 않았고 뾰루지 없이 잘 사용중. 2주간 사용해본 결과 앰플 하나로 영양이랑 보습, 광채효과를 볼 수 있었음. 건조함을 확실하게 잡아줌. 저녁에 바르고 잤을 떄 다음날 아침까지 건조하지 않은 건 물론이고 한번은 다음날 아침에 세수를 못했을 경우가 있었는데 그래서 그날 부득이하게 저녁에 세수를 하게 되었는데 그 때까지도 건조하지 않았어서 보습감은 대박이구나 했었음. 사용하기 좋은 계절은 겨울! 겨울철에 사용하면 피부 뒤집어질 일은 없을 듯. 주로 저녁에 사용중이고 같이 사용하면 좋을 제품은 유세린 나이트 크림! 토너로 피부결 정돈 및 수분충전 해주고 프로폴리스앰플 바른 뒤 로션 바르고 나이트크림으로 마무리해주면 다음날 아침까지는 당기지 않았던 거 같음. 영양에 집중된 앰플이다 보니 부모님께 선물해도 좋은 제품임."
38,"이앰플은 제가 몇 년전부터 연예인들이 사용하는 핫템이라 예전에 자주 사용했던 최애앰플이에요!!ㅎㅎ
친구들한테 생일선물로 사주기도 하고 엄청 추천했던 제품인데 전 다른것도 써보고싶어서 갈아타보기도 했지만 
이 앰플만큼 효과좋고 동안 피부를 유지시켜주는것도 없더라구요^^
가격대가 높은 편이라 아쉬웠는데 이번에 대용량기획으로  알차게 나와서 오랜만에 구입해봤는데 역시 최고네요 ㅎㅎ 저는 1일1팩하는데 이 앰플을 발라주고 팩을 붙이면 더 흡수가 잘되서 피부에 영양감 보습감이 더해지는 느낌이라 그렇게 자주 사용하고 있어요^^
자고 일어나면 완전 꿀피부가 되어있는...👍👍
저는 갈아탔다가 다시 돌아왔지만 알고보면 제 친구들은 꾸준히 이 앰플을 사용하고 있었더라구요 ㅎㅎㅎ 또 추천해줄 화장품 없냐면서....ㅎㅎ"
39,"지인이 추천받아 사용하고 있다고 해서 저도 지인걸로 써봤는데
다음날 피부가 좋아진 것 같은 느낌이 있어서 구매하려고 계속 알아보고있었어요
이번에 할인이 많이되서 앰플이 있었는데도 구매해서 사용해봤어요 작은용량을 샘플처럼 사용해봤는데요
역시나 좋아요
특히 건성이신 분들에게 더 좋을것 같더라구요
약간의 점성이 있는 앰플인데 아주 묽은것과 되직한것의 중간쯤 되는 것같아요
향은 프로폴리스 특유의 향이라고 표현해야하나요 그런 향이 나구요
마무리감은 영양이 흡수된 듯한 느낌이 있었어요
저는 이런 마무리감 좋아하는데 끈적이는거 정말 싫어하신다면
구매를 고려해보셔얄것 같아요
근데 고보습 제품은 어느정도 끈적임? 같은 마무리감은 따라오는거라 감안하고 사용해야하지 않을까 싶어요~
저는 이마 한방울 양볼에 각각 한방울(5미리 기준) 씩 발라서 그런데 양을 조절해서 바르면 심하게 끈적이진 않을것 같습니다~
건성분들 진짜꼭 구매해보세요!!
아 그리고 이 패키지로 구매하시는분들 화장솜이 상자안에 숨어있으니까 꼭 챙기세요 ㅎㅎ"
40,"제가 찾던 바로 그앰플 이네요😍😍📌📌
차앤박 듣던대로에요
저렴이앰플위주로쓰다가점차바꾸고있었어요

 아이x x  최근까지쓰다가
너무순해서  다른걸로바꾸면서 차앤박 앰플발견

얼마전샘플써보고 꼭써야겠다생각했는데
진짜좋네요
일단피부가 광이나서좋아요
촉촉한타입을정말좋아하거든요
안좋은 번들거림아니고 촉촉하게번들거림이라진짜대만족입니다.
두손가락으로 서서히 문지르면 정말 천천히 흡수되면서 얼굴전체가 당김 없이 하루종일편해요💌
저는코부분  중아지점부터 시작해서 가쪽으로 펴발라줘요
그래야 안발리는쪽없이 전체적으로 다 발리더라구요
앰플은 정말 로션에센스에비해ㅠ양이턱없이 모잘르잖아요
그래도차앤박꺼는진짜많은편💌
스킨 로션 바르고 발라야  더촉촉해져요

그리고수분이정말부족하다싶으면 하루에 오전오후두번이렇게발라줘요
오일성분포함된제품도정말선호하는편인데
차앤박앰플은 진짜 부드럽고 오일성분필요없을정도로 부드럽고 흡수력이좋아요

이번할인행사로 미니미 앰플도3개같이와서 
먼저사용중입니다.
듬뿍듬뿍사용하는편이라 2달이면금방쓰겠네요.
손도 건조하면 한번씩 손등에 펴발라줘요💌
진짜 제대로 써봅니다."
41,"타 제품의 프로폴리스 앰플을 사용하다가 다 사용해가서 베스트에 뜬 차앤박 제품으로 구입했어요.  
일단 향은 거부감 없는 강하지 않는 향이에요. 제형은 묽은 꿀 바르는 느낌 바르면 꿀광이 돌고 살짝 끈적일수 있는데 바르고 나면 쫀득쫀득 한 꿀광피부가 됩니다~ 속 건조까지 잡아주고 피부가 건강해지는 느낌이에요. 기획 세트일때 두세트 구입했네요.ㅎㅎ 하나 더 사둘까 해요~미니한 사이즈 세개는 여행용으로 딱 좋아요 . 여름 빼고 쭉 사용하고픈 앰플이에요.  피부 밀림도 없고 흡수도 잘되어 역시 차앤박 제품이네요! 이번에 기획 구성도 좋고 베스트 제품엔 다 이유가 있지용"
42,"차앤박 프로폴리스 에너지 엠플은 벌써 여러병째 사용하고 있는 필수템이에요. 꾸준히 믿고 사용할 수 있는 제품이고 덕분에 피부도 많이 안정된 것 같아요. 이번에 대용량 기획으로 나와서 재빨리 구매했어요. 미니앰플병은 어디갈 때 챙겨가기 좋아서 더 좋은 것 같아요.

제형-기본적으로 쫀득쪽득한 에센스인데 수분감이 있고 바르고 나면 탱탱해지는 느낌이 있어요. 흡수도 빠르고 잘 되는 편이라 뽀송하게 정리됩니다. 쫀쫀하고 탱탱한 느낌때문에 안바르면 뭔가 어색해서 계속 찾게 되네요.

향-무향 혹은 아주미세한 단향이 나는데 향이 매력적이진 않아요. 그래도 인위적인 강한 향은 거부감이 들기도 하는데 아예 향이 없어서 좋은 것 같아요.

성분-프로폴리스 성분이 생기와 영양을 준다고 해서 계속 쓰고있습니다. 전체성분은 좋은데 피이지는 조금 아쉽네요. 

구성-30ml 대용량 하나에 15ml 하나 5ml 미니사이즈 3개로 알찬 구성이라 좋아요. 그리고 상자포장 아래쪽에 화장솜도 들어있답니다. 잘못하면 화장솜은 발견못할뻔 했네요."
43,"차앤박 프로폴리스 에너지 앰플
이제품 대용량으로 나왔으면 무조건 사야죠.
대용량으로 나왔는데 심지어 할인까지 정말 안 살 이유가 없었어요. 차앤박 프로폴리스 에너지 앰플은요 혹시 프로폴리스 함유가 쎈 제품을 써본 분들은 아실지 모르겠지만 프로폴리스가 은근 피부에 화한 느낌으로 자극을 주는 제품이 있기도 하거든요 근데 이 제품은 화한 느낌 없이 프로폴리스의 장점이 들어있는 제품이더라구요! 피부의 탄력과 촉촉함을 유지해주는 그런 제품이고 특히 화장 전에 이 앰플을 사용해주면 정말 촉촉하고 쫀쫀하게 화장이 잘 먹더라구요 그리고 피부 회복에도 정말 좋은 제품입니다~"
44,"✅ 끈적거림이 있다고 해서 어머니와 함께 올리브영 매장에 가서 직접 테스터해보고 구매했습니다.😄
어머니와 함께 리뷰 써볼려고 몇일 같이 사용해보았습니다😅
(저는 남자랍니다 ㅋㅋ)

✅ 스킨바르고 앰플 사용하면 보습은 확실히 잘되는 거 같아요. 발림성도 굉장히 좋아요~😊 저녁에 바르고 자면 아침까지 건조함이나 당김은 없네요. 다만 살짝 쫀득쫀득에서 찐득찐득 사이의 느낌이 있네요. 요건 호불호가 갈릴 거 같아요.

✅ 저는 스킨바로고 요 앰플을 세럼이랑 믹스해서 바르니깐 끈적임이 덜하고 좋더라고요.👌

✅ 단점은 용량대비가 가격이 진짜 사악해요~ 지금처럼 행사할때나 사서 쟁여놓고 써야할듯 싶어요~👌👌🤗"
