,reviews,starpoint,date
2043,늘 쓰는거에요,80점,2019.10.05
2044,좋아요,100점,2019.10.05
2045,아주좋아요,100점,2019.10.06
2046,"잘도착했어요,,",100점,2019.10.07
2047,재구매 합니다.써보니 너무좋아요.,100점,2019.10.09
2048,한번 사용해보구 재구매 했어요~,80점,2019.10.09
2049,조아용,100점,2019.10.10
2050,잘 쓸께요.꾸준히 허봐야알듯,80점,2019.10.12
2051,좋아요,80점,2019.10.16
2052,촉 촉 촉 좋아요.,80점,2019.10.16
2053,좋아요,80점,2019.10.22
2054,좋아요,80점,2019.10.22
2055,아주좋아요,100점,2019.10.24
2056,잘쓰고있어요,100점,2019.10.28
2057,..,60점,2019.10.28
2058,좋아요.,100점,2019.10.28
2059,좋아요.,100점,2019.10.28
2060,엠플..좋아요.,100점,2019.10.28
2061,감사합니다.,60점,2019.11.03
2062,잘사용하고 있어요^^,60점,2019.11.03
2063,아직사용전 믿고 써봐요,80점,2019.11.06
2064,잘 받았습니다.,80점,2019.11.06
2065,잘 받았습니다.사용해봐야알겠지만 좋겠지요,100점,2019.11.06
2066,종아요,100점,2019.11.06
2067,좋아요,100점,2019.11.06
2068,좋아요,100점,2019.11.06
2069,좋아요,100점,2019.11.06
2070,좋아요,100점,2019.11.06
2071,싸게 구매했네요,100점,2019.11.06
2072,물광 좋아요~~,80점,2019.11.07
2073,좋아요좋아요~~,100점,2019.11.07
2074,늘쓰는제품이에요,80점,2019.11.07
2075,잘쓰도록 할께요 아직 사용전 이에요,100점,2019.11.07
2076,아직 써보진 않았지만 좋을거 같아요,100점,2019.11.07
2077,잘 받았어요.,100점,2019.11.07
2078,배송 잘 받았어요.,100점,2019.11.07
2079,좋아요,100점,2019.11.07
2080,잘받았습니다.,100점,2019.11.07
2081,잘받았습니다.,100점,2019.11.07
2082,"아주좋아요,,",100점,2019.11.07
2083,득템했습니다,100점,2019.11.07
2084,좋아요 잘 쓰고있어요,80점,2019.11.07
2085,..,60점,2019.11.07
2086,잘쓰고있습니다,100점,2019.11.07
2087,잘쓰고있습니다,100점,2019.11.07
2088,상품평도좋고 전에 써받는데 좋아서 또구매했네요,100점,2019.11.08
2089,ok,100점,2019.11.08
2090,계속 구매하게 되네요.,100점,2019.11.08
2091,좋아요 사은품도 빵빵,60점,2019.11.08
2092,좋아요~~,100점,2019.11.08
2093,좋아요~~,100점,2019.11.08
2094,항상 사용하고 있어요,80점,2019.11.08
2095,항상 사용하고 있어요,80점,2019.11.08
2096,혼자쓰기좋아요,80점,2019.11.08
2097,혼자쓰기좋아요,80점,2019.11.08
2098,혼자쓰기좋아요,80점,2019.11.08
2099,ㄳㄳㄳㄳㄳㄳㄳㄳㄳㄳㄳㄳㄳㅅㄳㄳㄳㄳㅅㄳㄳㄳㄳㄳㄳㄳㄳㄳㄳㄳㄳㅅㄳㄳ,100점,2019.11.08
2100,쓰던제품 재구매입니다,80점,2019.11.08
2101,두번째 구매입니다. 잘 쓸게요,100점,2019.11.08
2102,감사합니다,60점,2019.11.08
2103,좋아요 잘받았습니다 잘쓸께요 감사합니다,100점,2019.11.08
2104,좋아요.....,80점,2019.11.08
2105,아직써보진 않았는데 다른 앰플써보고 재구매합니다,80점,2019.11.08
2106,아주좋아요아주좋아요,100점,2019.11.08
2107,좋네요.,80점,2019.11.08
2108,좋아여좋아여좋아여좋아여,100점,2019.11.08
2109,감사 합니다.,100점,2019.11.08
2110,잘받았습니다. 세일할 때 잘샀어요,100점,2019.11.08
2111,잘받았습니다. 세일할 때 잘샀어요,100점,2019.11.08
2112,잘 산거같아요,100점,2019.11.09
2113,아주쏙,80점,2019.11.09
2114,좋아요,100점,2019.11.09
2115,잘쓸께요~~,80점,2019.11.09
2116,좋아요~~,80점,2019.11.09
2117,늘 쓰는 제품! 좋아서 재구매 했어요. 잘 쓰겠습니다.,100점,2019.11.09
2118,ㅡ좋아요~~,100점,2019.11.09
2119,앰플이 좋아서 구매했어요,100점,2019.11.09
2120,굿굿 굿굿,100점,2019.11.09
2121,사업 번창하세요.,100점,2019.11.10
2122,아직잘모르겠습니다만 향은좋네요,80점,2019.11.10
2123,양이 많아서 좋네요,100점,2019.11.10
2124,아직 사용 하진 않았지만 믿고 구매합니다,100점,2019.11.10
2125,저렴~촉촉 좋아요,100점,2019.11.11
2126,좋아요..좋아요..,100점,2019.11.11
2127,좋아요..좋아요..,100점,2019.11.11
2128,싸그 좋아요~~~~,100점,2019.11.11
2129,잘받았습니다,100점,2019.11.11
2130,잘받았습니다,100점,2019.11.11
2131,잘받았습니다,100점,2019.11.11
2132,좋아요.,80점,2019.11.11
2133,잘쓰고 있어요,80점,2019.11.11
2134,매일 매일 잘쓰고 있습니다.참 좋아요,80점,2019.11.11
2135,좋아요~~,100점,2019.11.11
2136,좋아요~~,100점,2019.11.11
2137,좋아요,100점,2019.11.11
2138,좋아요,100점,2019.11.11
2139,좋아요,100점,2019.11.11
2140,"늘 쓰는 제품인데, 할인해서 잘 샀어요.",100점,2019.11.12
2141,ㄴㄹㄴㅇㅁㄹㄴㅁ,100점,2019.11.12
2142,ㄴㅁㄹㄴㅇㄻㄴㄹ,100점,2019.11.12
2143,gooods,100점,2019.11.12
2144,잘받았어요,80점,2019.11.12
2145,써볼게여!,100점,2019.11.12
2146,첨써봄,100점,2019.11.12
2147,할인할때 사서 좋아요,100점,2019.11.12
2148,할인할때 사서 좋아요,100점,2019.11.12
2149,할인할때 사서 좋아요,100점,2019.11.12
2150,잘쓰고있습니다,80점,2019.11.12
2151,감사합니다,80점,2019.11.12
2152,1+1 좋아요,100점,2019.11.12
2153,사용 전이긴 하나 좋았으면 좋겠네요~~,100점,2020.09.29
2154,좋아요,60점,2019.11.13
2155,잘받았어요 .,80점,2019.11.13
2156,잘받았어요 .,80점,2019.11.13
2157,아주 좋아요...,100점,2019.11.13
2158,아주 좋아요...,100점,2019.11.13
2159,아주 좋아요..,100점,2019.11.13
2160,좋아요. ㅎㅎㅎ,100점,2019.11.13
2161,좋아요,80점,2019.11.13
2162,잘받았어요,80점,2019.11.13
2163,좋습니다,80점,2019.11.13
2164,종종 인터넷 구매하서 사용하고 있어요,100점,2019.11.13
2165,재구매 합니다,80점,2019.11.13
2166,완전 완전 맘에 무지 들어요,80점,2019.11.14
2167,재구매해요,80점,2019.11.14
2168,재구매해요,80점,2019.11.14
2169,너무 좋아용~ 다음에 또 이용하겠습니다-!,100점,2019.11.14
2170,세일 하기를 기다렸다가 샀어요.,100점,2019.11.14
2171,아직 안허봐서,100점,2019.11.15
2172,빠른배송,80점,2019.11.15
2173,ㅃ,80점,2019.11.15
2174,재구매했는데,100점,2019.11.15
2175,잘받았어요,100점,2019.11.15
2176,다행히 배송잘왔고 행사하길래 쟁겨두고 쓸려고 샀어요 암트 잘쓰겟습니다,100점,2019.11.15
2177,늘 사용하는 제품이네요.,100점,2019.11.16
2178,좋아요,80점,2019.11.16
2179,조으네요,100점,2019.11.16
2180,"두번째구매,,",100점,2019.11.17
2181,이번에 사용해보고 좋으면 재구매하러 올게요,100점,2019.11.18
2182,잘 받았습니다 아직 사용전인데 기대되네요,100점,2019.11.18
2183,좋아용~~~,100점,2019.11.18
2184,두번째구매입니다,100점,2019.11.18
2185,좋아요,80점,2019.11.19
2186,좋아요,80점,2019.11.19
2187,잘 샀어요,80점,2019.11.19
2188,좋아요,80점,2019.11.19
2189,good~~~~~~,100점,2019.11.23
2190,믿고쓰는제품좋은제품입니다,100점,2019.11.23
2191,좋은 제품 싸게 구입했어요,100점,2019.11.23
2192,맛족,80점,2019.11.22
2193,좋아요,100점,2020.09.30
2194,쓰던거앰쁠앤 좋아요,100점,2019.11.24
2195,앰쁠앤 좋아요,80점,2019.11.24
2196,앰쁠앤 좋아요,80점,2019.11.24
2197,앰쁠앤 좋아요,80점,2019.11.24
2198,그냥 잘 씁니다,40점,2019.11.24
2199,항상 애용하는 제품입니다^^,100점,2019.11.24
2200,항상 애용하는 제품입니다^^,100점,2019.11.24
2201,항상 애용하는 제품입니다^^,100점,2019.11.24
2202,항상 애용하는 제품입니다^^,100점,2019.11.24
2203,항상 애용하는 제품입니다^^,100점,2019.11.24
2204,몇년째사용중인데 참좋아요,100점,2020.09.24
2205,아직써보지는 좋을듯해요,100점,2019.11.25
2206,"잘 스며들고,",100점,2019.11.28
2207,잘쓰고 있어요,60점,2019.11.30
2208,행사때 싸게 구매했어요,100점,2019.12.04
2209,재구매 하려구요. 감사합니다 ^^,100점,2019.12.04
2210,좋아요 감사합니다 수고하세요,80점,2019.12.08
2211,좋아요,100점,2019.12.10
2212,좋아요,100점,2019.12.10
2213,좋아요,100점,2019.12.10
2214,좋아요,100점,2019.12.10
2215,좋아요,100점,2019.12.10
2216,좋아요,100점,2019.12.10
2217,좋아요,100점,2019.12.10
2218,조ㆍ,100점,2019.12.10
2219,좋아요,100점,2019.12.10
2220,잘 받았습니다.,100점,2019.12.19
2221,좋아요,100점,2019.12.20
2222,상품 따봉 입니다,100점,2019.12.20
2223,아주 좋아요,100점,2019.12.20
2224,좋아요~!,100점,2019.12.21
2225,좋아요~~,100점,2019.12.21
2226,향이 별로에요~,60점,2019.12.21
2227,향이 별로에요~,60점,2019.12.21
2228,ㄱㅅㄱㅅㄱㅅ,80점,2019.12.22
2229,좋아요. 잘 사용 하고 있어요.,100점,2019.12.22
2230,사용전입니다,100점,2019.12.22
2231,세일할 때 쟁겨놓을려고 샀어요.,80점,2019.12.22
2232,생각보다 적은 양.,80점,2019.12.22
2233,매번쓰던제품.,80점,2019.12.22
2234,좋아요,80점,2019.12.23
2235,좋네요~~~~^^,100점,2019.12.23
2236,잘받았습니다,100점,2019.12.23
2237,잘받았습니다,100점,2019.12.23
2238,아주좋아요,100점,2019.12.25
2239,계속 쓰고 있어요.,80점,2019.12.27
2240,계속 쓰고 있어요.,80점,2019.12.27
2241,잘받았어요,80점,2019.12.29
2242,만족.........,80점,2019.12.29
2243,재 구매 할께요,100점,2019.12.30
2244,잘 받았어요 다 사용하면 또 구매 할께요,100점,2019.12.30
2245,좋아요,100점,2020.01.01
2246,좋아요,100점,2020.01.01
2247,좋아요,100점,2020.09.16
2248,맘에들어요,80점,2020.09.16
2249,좋아요,100점,2020.09.16
2250,좋아요,100점,2020.09.16
2251,좋아요,100점,2020.09.16
2252,ok,80점,2020.09.16
2253,잘 받았습니다. 감사합니다,80점,2020.09.16
2254,잘 받았습니다. 감사합니다,80점,2020.09.16
2255,느낌이 좋네요 잘 써볼게요!,80점,2020.09.16
2256,^^,80점,2020.01.06
2257,빠른 배송 감사합니다.,100점,2020.01.08
2258,빠른 배송 감사합니다.,100점,2020.01.08
2259,빠른 배송 감사합니다.,100점,2020.01.08
2260,빠른 배송 감사합니다.,100점,2020.01.08
2261,조아요 조아요 조아요,100점,2020.01.09
2262,꾸준히 바르고있는데 좋아서 재구매했습니다,100점,2020.01.09
2263,좋아요,100점,2020.01.10
2264,잘 받았습니다.,100점,2020.01.10
2265,잘 받았습니다.,100점,2020.01.10
2266,잘 받았습니다.,100점,2020.01.10
2267,좋아요,100점,2020.01.10
2268,좋아요,100점,2020.01.10
2269,잘 쓰겠습니다....^^^^,100점,2020.01.10
2270,너무 좋아요.... 잘 쓰겠습니다!,100점,2020.01.10
2271,배송 빨리하네요... 잘 쓰겠습니다,100점,2020.01.10
2272,늘 쓰는거라 왕창 구매했어요,100점,2020.01.10
2273,저렴,100점,2020.01.10
2274,아직 있는데 세일하니까 미리사기 ㅋㅋ 잘쓰겠습니다,100점,2020.01.10
2275,좋아요,100점,2020.01.10
2276,잘쓸게요 ♥♥♥,100점,2020.01.10
2277,싸게 샀네요,100점,2020.01.10
2278,일단 후기 좋다고 해서 사용전입니다.,80점,2020.01.10
2279,세일도 많이들어가고 너무 좋아요.,100점,2020.01.10
2280,잘 받았습니다,100점,2020.01.10
2281,빅세일할때 많이 구매했네요.잘 사용할게요~,100점,2020.01.10
2282,빠른 배송 정말 좋아요빠른 배송 정말 좋아요빠른 배송 정말 좋아요빠른 배송 정말 좋아요,60점,2020.01.10
2283,좋아요 많이 파세요,80점,2020.01.10
2284,잘봤어요,100점,2020.01.11
2285,잘봤어요,100점,2020.01.11
2286,잘 쓰고 있습니다~^^,80점,2020.01.11
2287,세일할 때 왕창 사서 쓰던건데 이번에도 왕창 샀어요.늘 애용하고 있어요.,100점,2020.01.11
2288,빠른배송,100점,2020.01.11
2289,gooods,100점,2020.01.11
2290,gooods,100점,2020.01.11
2291,끈적거림이 적고 좋네요,80점,2020.01.11
2292,잘받았습니다.,100점,2020.01.11
2293,잘받았습니딘,100점,2020.01.11
2294,세일을 기다려서 쟁여놓고 쓰는제품입니다. 항상 잘쓰고 있어요.,100점,2020.01.11
2295,계속 사용하는 제품이라 세일하자 마자 바로 구매했어요. 순해서 좋아요.,100점,2020.01.11
2296,항상 세일때 구매해서 사용하고 있는 제품이라 가득 구매했어요. 순해서 좋아요.,100점,2020.01.11
2297,여러개 사용중,100점,2020.01.11
2298,맘에 넘 들고 좋아요,80점,2020.01.11
2299,너무 너무 좋아요,100점,2020.01.11
2300,사용전이지만 아주 좋을거라 생각합니다.,100점,2020.01.11
2301,잘도착했어요..,100점,2020.01.11
2302,좋아요~~~~~~~~,100점,2020.01.11
2303,너무 맘에 드네요,100점,2020.01.11
2304,사용전,100점,2020.01.11
2305,좋아요~!!!,100점,2020.01.11
2306,잘받았습니다,100점,2020.01.12
2307,"좋은 제품, 싸게 살 수 있어서 좋아요.",80점,2020.01.12
2308,아주 좋아요...ㅋㅋㅋ,100점,2020.01.12
2309,아주좋은제품,20점,2020.01.12
2310,순해서 좋아요,100점,2020.01.12
2311,okokokokokokokokokok,100점,2020.01.12
2312,아주좋아요~~,100점,2020.01.12
2313,좋아요~~,100점,2020.01.12
2314,아주좋아요~~,100점,2020.01.12
2315,잘받았습니다,80점,2020.01.12
2316,good,100점,2020.01.12
2317,잘 쓰겠습니다.,100점,2020.01.12
2318,아주 좋아요,100점,2020.01.12
2319,좋은 앰플 너무 싸게 잘 샀어요~,100점,2020.01.12
2320,좋은 앰플 너무 싸게 잘 샀어요~,100점,2020.01.12
2321,좋은 앰플 너무 싸게 잘 샀어요~,100점,2020.01.12
2322,좋아요,100점,2020.01.12
2323,좋아요,100점,2020.01.12
2324,좋아요,100점,2020.01.13
2325,좋아요,100점,2020.01.13
2326,잘 받았습니다. 감사합니다.,60점,2020.01.13
2327,wkfTmrpTtmqslek,100점,2020.01.13
2328,아직 안써봐서,60점,2020.01.13
2329,좋아요,100점,2020.01.13
2330,잘받았어요,100점,2020.01.13
2331,잘받았어요,100점,2020.01.13
2332,잘받았어요,100점,2020.01.13
2333,잘받았어요,100점,2020.01.13
2334,잘받았어요,100점,2020.01.13
2335,잘받았어요,100점,2020.01.13
2336,잘받았어요,100점,2020.01.13
2337,좋아요,80점,2020.01.13
2338,뽀송뽀송 좋아요,100점,2020.01.13
2339,기대이상이예요~~^^,100점,2020.01.13
2340,잘받았습니다,80점,2020.01.13
2341,잘받았습니다,80점,2020.01.13
2342,잘받았어요,80점,2020.01.14
2343,잘받았어요,80점,2020.01.14
2344,잘받았어요,80점,2020.01.14
2345,재구매 했어요 좋아요,100점,2020.01.14
2346,좋아요,80점,2020.01.14
2347,완전좋아요,100점,2020.01.14
2348,잘 사용중입니다,80점,2020.01.14
2349,후기가 좋아 구입했어요,80점,2020.01.14
2350,감사합니다,80점,2020.01.14
2351,쓰던 제품입니다.,100점,2020.01.14
2352,좋아요,60점,2020.01.14
2353,좋아요,60점,2020.01.14
2354,좋아요,60점,2020.01.14
2355,굿,100점,2020.01.14
2356,굿,100점,2020.01.14
2357,굿,100점,2020.01.14
2358,싸고 완젼 좋아요,100점,2020.01.15
2359,싸고 완젼 좋아요,100점,2020.01.15
2360,싸고 완젼 좋아요,100점,2020.01.15
2361,싸고 완젼 좋아요,100점,2020.01.15
2362,싸고 완젼 좋아요,100점,2020.01.15
2363,좋아요 굿,100점,2020.01.15
2364,좋음,100점,2020.01.15
2365,쓰던거라 재구매했어요,80점,2020.01.15
2366,싸게잘구매했습니다,100점,2020.01.15
2367,좋아요,60점,2020.01.15
2368,23년 1월 5일까지,60점,2020.01.15
2369,좋아요 마침 떨어져서 구매,100점,2020.01.15
2370,너무 물같아요.....,60점,2020.01.15
2371,좋아서 또 구매합니다.,100점,2020.01.15
2372,재구매해요 잘쓸께요,80점,2020.01.15
2373,잘쓸껭노,40점,2020.01.15
2374,코리아나 2020 설맞이 앰플엔,100점,2020.01.15
2375,두번째구입입니다,100점,2020.01.16
2376,빠른배송 감사합니다,100점,2020.01.16
2377,배송이 엄청빠른네요,100점,2020.01.16
2378,물거받아보고 설레는 마음ㅋㅋ 내돈주고 이렇게 설레다니..,100점,2020.01.16
2379,아직 안써봤지만 좋은거겠죠 ㅎㅎ,100점,2020.01.16
2380,좋아요,100점,2020.01.16
2381,빅세일때 왕창 구매합니다...항상 잘 쓰고있어요~~,100점,2020.01.16
2382,재구매한 상품 입니다.,60점,2020.01.16
2383,좋아요,80점,2020.01.16
2384,좋아요,80점,2020.01.16
2385,잘 도착했어요,100점,2020.01.16
2386,재구매해요,100점,2020.01.16
2387,세일 해서 싸게 잘 샀어요. 저랑은 잘 맞는것 같아요.,100점,2020.01.16
2388,세일 해서 싸게 잘 샀어요. 저랑은 잘 맞는것 같아요.,100점,2020.01.16
2389,세일 해서 싸게 잘 샀어요. 저랑은 잘 맞는것 같아요.,100점,2020.01.16
2390,세일 해서 싸게 잘 샀어요. 저랑은 잘 맞는것 같아요.,100점,2020.01.16
2391,계속 사용하고 있어요.,100점,2020.01.16
2392,계속 사용하고 있어요.,100점,2020.01.16
2393,늘쓰던거라.또구매했어요,100점,2020.01.16
2394,감사합니다~~,100점,2020.01.16
2395,좋아요~~~~,100점,2020.01.16
2396,감사합니다,100점,2020.01.16
2397,좋아요........,100점,2020.01.16
2398,앰플은 처음 구매이고 처음 사용이어서,60점,2020.01.16
2399,늘 쓰던거에욥. 잘쓰고 있습니다..,100점,2020.01.16
2400,아주좋아요,100점,2020.01.16
2401,아주좋아요,100점,2020.01.16
2402,좋습니다 ^^ 굿!!!입니다 ^^,100점,2020.01.16
2403,좋은제품 싸게구매,80점,2020.01.16
2404,잘 사용하겠습니다.,80점,2020.01.16
2405,좋은제품 싸게구매함,80점,2020.01.16
2406,잘 사용하겠습니다.,80점,2020.01.16
2407,좋은제품 싸게구매함,80점,2020.01.16
2408,잘 사용하겠습니다.,80점,2020.01.16
2409,빠른배송 감사합니다 써보고 좋음 또구매할께요,100점,2020.01.16
2410,앰플을 듬뿍듬북 바를수 있어 좋습니다.,100점,2020.01.16
2411,아직 안써봤어요,60점,2020.01.16
2412,아직 안써봤어요,80점,2020.01.16
2413,감사합니다,80점,2020.01.16
2414,좋아요,80점,2020.01.16
2415,좋음,100점,2020.01.16
2416,6rcucufcufc8tv8tv8tv8tv8tv8vitvitv,100점,2020.01.17
2417,좋아요,80점,2020.01.17
2418,좋아요~좋아요~,80점,2020.01.17
2419,할인행사 기다렸는데 좋습니다.,100점,2020.01.17
