,reviews,starpoint,date
87,항상 쟁여두고 쓰는 제품 이에요 가격대비 가성비 좋고 건조한겨울철 피부를 촉촉하게 해줘요,100점,2020.12.11
88,좋은지 안 좋은지 모르겠음..바른다고 특별히 피부가 반응하는것도 아니고..뾰루지나 그런거 올라오는 것도 아니고 그냥 여타 다른 제품처럼 그냥 일상.. 개인의견~~,100점,2020.04.02
89,늘 쓰는 건데 40대 중반인 제가 쓰기에 촉촉하고 향도 좋고 트러블도 진정시켜주고 좋습니다. 저렴하게 구매해서 만족합니다.,100점,2019.05.11
90,이제품은 먼저 샘플 사용해보고 구매하였는데 수부지 인분들 추천합니다. 촉촉한데 번들거리거나 끈적임이 없어요. 만족스러운 구매하였습니다.,100점,2019.03.21
91,항상 잘 쓰고 있습니다 제형이 꾸덕하지만 바르면서 피부에 스며들어 촉촉하고 쫀쫀합니다 항상 잘 이용하고있습니다 감사합니다,100점,2020.06.03
92,이것도 매달 쓰는 앰플이라 세일때마다 구매하는데아낌없이 쓰기 참 좋습니다^^ 촉촉하구 건조함 잡아줘서 좋아요빠른 배송도 좋구요,100점,2019.10.17
93,생각보다 가벼운 느낌이에요 엄청 쫀쫀하지는 않아요 그래도 부담감없이 바르기 좋고 촉촉합니다 트러블도 안 나고요~ 계속 쓸 거 같네요,100점,2020.03.20
94,가격대비 그렇게 좋은지는 모르겠지만 쫀쫀앰플이에요. 크게 나쁜점도 없어서 매번 구입합니다.여기가 젤 저렴한듯합니다. 배송빠르고 좋아요.,100점,2019.06.08
95,와 저렴하게 잘 샀어요!좋다고 들어서. 첨 써보는데 진짜 얼굴서 광나요엄마도 얼굴이 푸석하대서 우선 써보시라고 샘플디 드렸어요!!,100점,2020.03.12
96,이미지는 추가 사은품이 있는데 배송은 본품만 받았네요... 확인하니 날짜가 있었다는데... 고객이 한눈에 알아볼수있도록 이미지.구성품기한을 정확하게 해주셨음 합니다,100점,2020.09.05
97,늘 쓰던제품이에요 한 열병은 넘게 쓴듯해요촉촉하고 트러블도 없어요 뭔가 꽉 잡아주는 느낌이라 좋아요! 배송도 빨라요 강추입니다!,100점,2020.12.02
98,극 건성인데 이거 바르면 좀 나아요어떤 크림을 써도 항상 건조했는데 앰플 이거쓰니까 촉촉하네요,100점,2020.12.20
99,늘 쓰는 거라 매달 주문하는데 매우 촉촉하고 좋아요^^워낙 건조해서 수분크림이랑 섞어쓰는데 최고에요^^,100점,2019.09.19
100,항상 쓰는 제품 저렴하고 빠르게 박송받았습니다. 트러블없이 촉촉하고 건강한 피부의 비결입니다~,100점,2020.11.02
101,오일크림은 아무이상없었는데 이건 좀바르니 얼굴에 두드러기처럼나요 ㅜㅜ 트러블가라앉고나면 다시발라보고 또그럼 사용중단해야겠어요,100점,2019.12.08
102,좋아요 원래 면세점에서 사는데 코로나땜에 뱅기탈일 없어서 쓱으로 샀는데 사은품 많이 받았어요 사셰15장 미스트 크림미니튜브2개 받았네요 감사합니당^^,100점,2020.05.20
103,좋아요 샘플을 많이 챙겨줘서 잘 쓰고있습니다 벌써 한통 다 썼네요 쫀쫀한 느낌이고 잘 발려요 사용 하고나면 당김이 없어서 촉촉합니다,100점,2020.08.12
104,쫀쫀하고 좋어요 바르면 얼굴이 약간 끈적해지는데 확실히 피부 진정되고 촉촉 해?어요 비싸긴 한데 꾸준히 쓰고싶음,100점,2020.02.01
105,역시 cnp앰플이에요 겨울이라 건조해서 각질일어나고 그래서 구매해서 썼는데 광도 올라오고 좋습니다 트러블도 없구요,100점,2020.03.11
106,프로폴리스 샘플 써보고 좋아서 구매하려보니 레드앰플이 가격이 저렴하기에 써봤는데..제 피부엔 프로폴리스가 좋더라고요,100점,2020.06.24
107,피부가 굉장히 예민한데 몇안되는 저의 최애템이에요 배송빨랏고 가격도 제일쌋어요 쓰고있는데 너무좋아요 좀써보고 리뷰올린겁니다.,100점,2020.07.08
108,일단 계속 써봐야되겠지만.. 첫발림은 산뜻하면서도 끈적하니 영양분이 많이 들어간 느낌이네요..! 자극도 없구 일단 계속 잘 써보겠습니다~,80점,2020.11.11
109,앰플35ml와 앰플5ml*3개 미스트로 알고 샀는데 수딩팩이랑 톤업프로텍션이 왔네요.제품이 품절이라 대체품을 보내는건지 잘못배송된건지 연락부탁드립니다,20점,2019.10.14
110,최저가로 사서 비싼것도 아니지만...ㅋㅋ 효과는 있는데 산뜻해서 더 좋아요 끈덕진 앰플 바르기 힘들고베게에 다 묻어나서...차앤박기초다조아오,100점,2020.02.06
111,계속 쓰는 제품이예요 쓴날과 안쓴날이 차이가 날 정도로 촉촉함이랑 안색 밝아지는게 다릅니다 계속 재구매 예정이예요 추천합니다,100점,2020.10.12
112,프로폴리스성분의 앰플 큐션구매때 제공된 샘플에 혹해서 2번째 정품구매합니다.저렴한 가격에 잘 구매합니다.강추합니다,100점,2020.10.13
113,화장 잘 먹는 날은 이걸 사용한날! 진짜 강추! 몇통째인지 모르겠어요! 처음엔 오일같은 앰플이라 너무 진한거 아닌가 싶었는데 이젠 최애탬이네요,100점,2021.01.01
114,"11번가 데이 때 딱 할인받아서 잘 썼어요! 성분도 좋고, 여드름 피부여도 자극없이 잘 시용할 수 있어요 좋아요!",100점,2020.03.15
115,복합성 민감성인데 이 제품 트러블 없고 진정 효과도 좋아서 거의 10년째 쓰고 있어요. 여기가 젤 저렴하네요~,100점,2021.02.27
116,민감성 피부인데 트러블없이 잘맞아서 꾸준히 사용중입니다. 여름에는 좀 무거운것 같은데 나머지 계절엔 좋아요.,100점,2019.03.05
117,쫀득한질감과 수분이 가득해서 속건조가 사라지는 경험을 했어요 가격은 좀..많이 쎄지만 계속 쓸래요,100점,2019.04.02
118,스킨로션크림 세트로 발라도 채워지지않는 악건성인데 세수하고 엄청당길때 바로 바르면 쑤욱흡수되는듯 아주 좋으,100점,2020.05.21
119,지성 피부라 트러블이 자주 생기는 편인데요요거 쓰면 피부도 좋아지는 느낌이 들어 좋네요~~^^,100점,2019.08.01
120,에너지 앰플을 써보니 에너지가 넘치는 피부가 되었어요 피부관리실 그만 다녀도되겠죠? 열심히 바르고 두드려 피부미인 될래요 ㅎ ㅎ,100점,2020.01.28
121,늘 만족하며 사용하는 제품이에요. 쫀쫀한 제형도 맘에 들고 발림성도 좋아요. 가격할인이 많이 안들어가서 좀 아쉬워요.,100점,2021.01.14
122,샘플을 20개나 주셨네요. 앰플은 처음 써보는데 번들거리지도 않고 바르기 좋은 듯. 다만 제품이 생각보다 작네요. 써보고 좋으면 재구매 할게요~,80점,2020.04.04
123,3병째 쓰는 제품이예요 이거 하나만 바르기엔 좀 수분이 약하지만 수분 앰플이랑 다른거랑 같이 쓰기 좋아요,100점,2020.07.16
124,한번 사용하면 끊을수 없는 마성의 쫀쫀함. 저녁에 듬뿍 바르고 자면 아침에 얼굴이 정말 촉촉해요~,100점,2021.02.03
125,한번 사용하면 끊을수 없는 마성의 쫀쫀함. 저녁에 듬뿍 바르고 자면 아침에 얼굴이 정말 촉촉해요~,100점,2021.02.03
126,저렴하게 잘삿습니다 포장여부 문의도 친절하게 해주셔서 감사합니다 배송 빠르고 너무 좋아요 [G마켓 안드로이드 앱에서 작성],100점,2019.07.03
127,가격도 가장 합리적이었고 배송도 3일내로 와서 빠르고 좋았어요!! 파손되지도 않고 집 앞까지 잘 배달해 주셔서 감사합니다,100점,2020.02.24
128,피부에 트러블없이 잘 맞는거 같아 2년째 쭉 사용중인 앰플이에요착한 가격에 아주 만족스러워요,100점,2019.03.06
129,너무 저렴해서 오히려 정품이 아닐까 고민했는데 막상 써보니 여태 써오던 제품과 같네요~촉촉하고 좋아요~~,100점,2019.06.28
130,쓰던건데 대용량 사느라 여기서 샀어요 진짜 샘플 많이 주셨어요 여행갈때 가져가기 좋아요 싸게사서 좋은데 샘플때먀 더 좋아요,100점,2020.03.15
131,앰플은 차앤박중에 프로폴리스가 가장 좋은거같아요제가 프로폴리스랑 맞는 피부여서 그런가 트러블도 안나고 매끈해집니다,100점,2020.06.10
132,배송도 빠르고 촉촉하고 쫀득쫀득 아주 좋구먼유~ 가격만 저렴하면 최고일거같다능.,100점,2020.07.17
133,써본 화장품중에 제일 괜찮은듯 해요. 가격도 저렴하고 좋으면서 성능도 훌륭한 제품. 자주 이용합니다.,100점,2021.02.25
134,앰플이랑 미스트 샘플도 함께 배송왔어용 bbbb평소에 자주이용해던 앰플이여서 구매했습니당너무 기름지지않고 여름에 적당해요~,100점,2019.07.17
135,늘 쓰던거에요~ 뭐 드라마틱하게 좋아지는건 없지만 트러블 나지않고 나빠지지 않기만 해도잘 맞는거다 싶어서 계속 쓰고 있어요~,100점,2020.02.27
136,촉촉하고 좋습니다. 겨울에 당김이 있었는데 나아졌습니다. 수분크림이랑 혼합해서 사용있어요.,100점,2021.01.17
137,향은 그닥 좋은 편은 아니나 촉촉하고 쫀쫀하게 잘스며듭니다. 보습에 효과있을거 같아요.,100점,2019.07.09
138,겨울철 건조해서 얼굴 일어나서 고생중이었는데 이거 바르고 싹 없어졌어요 정말 강추입니다 !!,100점,2020.01.18
139,건성피부인데 항상 이용하는제품이예요.점성이 있는편인데 바르고난뒤 흡수도 잘되서 좋아요.,100점,2020.03.17
140,환절기라서 피지도 뭉치고 해서 피부 정리용으로 다시 쓰려고 샀어요. 발림성도 좋고 쫀쫀한 느낌도 좋아요.,100점,2020.10.27
141,구독중인 유튜브에서 추천하길래 구매해봤어요. 악건성 피부가 좋아지길 바라면서 꾸준히 사용해볼게요.,100점,2021.02.07
142,배송 진짜빠르고 상품도 좋아요.샘플은 1회 딱쓰기 넉넉하고 좋네요!!!!!미스트랑 같이온 크림도 너무좋아요!!!!!,100점,2020.02.26
143,첫구매후 또 구매했어요~~끈적이지 않고 촉촉하니 좋아요^^양이 적은건지 많이 쓰는건지 사용이 빠르네요;;,100점,2019.04.10
144,꾸준히 쓰다보니 막 보이는 뚜렷한 확변화는 없지만 여드름 자국땜에 거뭇거뭇 했던 자국이 조금씩 옅어지는게 보여서 좋음,100점,2019.04.27
145,재구매에요 조금 더 촉촉하면 도 좋겠지만 미마스트가 좋아서 같이 쓰고 있어요 크림도 함 써볼게요,100점,2020.02.26
146,제품은 늘 쓰던거라 ..그보다도 제품케이스 자체가 유리인데 뽁뽁이도 없이 상자 안에 덩그러니 해서 보냈네요 포장 엉망이에요,80점,2020.04.08
147,몇번째 구매인지모르겠어요. 앰플은 늘 차액박 프로폴리스로 구매하고있어요. 팩과함꺼 사용하면 더좋을꺼같아서 같이구매해봤어요. 기대중~,100점,2020.06.29
148,건조해서 주문했는데 촉촉하고 좋습니다. 흡수도 잘 되고 좋네요.많이 파세요^^,100점,2020.11.18
149,믿고 사용하는거라 구매 햇습니다 여기가 제일 저렴하네요 다만 샘 플도 같이 보내줄주 알앗는데 아무것도 없네요 감사합니다,100점,2020.04.21
150,샘플써보고 맘에 들어 본품 구매했어요사이트따라 가격차가 꽤 나네요여기 판매자님께 저렴하게 구입했네요^^,100점,2021.02.24
151,이앰플 최고에요~~ 용량 대용량이라 이번엔 그래도 오래쓱ㅆ아여 ㅋㅋㅋ 가격도 좋습니당,100점,2019.09.21
152,항상 쓰고있는 제품이에요배송도 빠르고 카드할인해서 엄청 싸게 구입했어요샘플도 주시고 유통기한도 23년까지라 넉넉해서 좋아요,100점,2020.08.01
153,처음 사용해보는데 괜찮아서 앞으로 계속 이 제품 사용하려고요. 흡수력도 좋고 속건조도 잡아줍니다!,100점,2020.08.22
154,알러지때문에 샀어요~ 제품은 좋은데....양이 너무 적어서...금방 또 사야겠어요~ 배송은 정말 총알이네요~24시간도 안걸린듯~굿,100점,2020.12.20
155,배송 2주도 넘게걸렸어요문의에 답변도 안해주셨구요제품은 늘 사용하던 제품이라 뭐.. 좋긴좋은데배송이 너무오래걸려서 별 한개드려요,20점,2019.04.10
156,바르는 즉시 촉촉하고 쫀쫀해지는 느낌이에요크림바르고 수면팩까지 바르고자면 너무 좋네요,100점,2019.06.18
157,15ml 먼저 사용해보고 대용량으로 주문했어요!오프라인은 넘나비싼데 온라인으로 저렴하게 구매해서 좋아요,100점,2019.10.16
158,정기적으로 구매하는데 유독 저렴하게 구매해서 만족스럽습니다 계속 좋은가격으로 나왔으면 좋겠네요,80점,2020.06.08
159,아직 개봉은 안했는데 타사 프로폴리스도 사용해보니까 이 제품이 더 쫀쫀해요. 배송은 가장 늦었지만 그래도 빨리 왔어요.,100점,2019.11.23
160,제형이 묽지 않고 점도가 있어요 조금만 펴서 발라도 착붙고 수분감이 느껴졌어요 만족합니다,80점,2020.05.10
161,알로에 겔 비슷한 질감이고흡수력 좋습니다근데 속당김이 아주 없진 않네요여름에 사용허기 좋은 질감입니다,100점,2019.05.04
162,엄마가 더 필요로하셔서 찾아보고 구매했어요. 저는 가을겨울용으로 사용하는데 엄마는 좋으시다고 하세요. 잘사용할께요.,100점,2020.05.15
163,샘플 사용 후 맘에 들어서 주문했어요. 마스크 때문에 뽀로지가 여기저기 돋고 있는데 진정에 도움이 되는 것 같습니다.,100점,2021.02.04
164,피부결에는 애만한게 없는듯해요 가격이 비싸서 걱정했는데 11번가에서 완전 저렴하게샀네요,80점,2019.05.14
165,겨울이면 특히좋은 제품 같아요작년에 입 주변에 건조염 생겨서쓰기 시작했는데정착했어요,100점,2020.01.18
166,증정품 잘 챙겨주셔서 다른곳보다도 용량대비 훨씬 저렴하게 산거 같아서 대만족입니다,100점,2020.03.12
167,원래 쓰던제품 착한 가격이라 찾아서 구매했는데 배송도 빠르고 안전히 포장되어 왔네요 잘 쓰겠습니다.,100점,2020.05.25
168,지성이라 끈적거리는거싫은데 이건바르고나면 피부가촉촉해지는게 느껴져요,100점,2020.09.05
169,전에 선물받아서 써봤는데 넘 좋아서 구매했어요 갈바닉이랑 같이 쓰는데 아침에 피부가 광이나네요^^,100점,2020.11.25
